Source,Target,Weight,Type
"Brahm, Otto","Wien",3,Directed
"Brahm, Otto","XVIII., Währing",2,Directed
"Brahm, Otto","Edmund-Weiß-Gasse 7",2,Directed
"Brahm, Otto","Snĕžne jámy",1,Directed
"Brahm, Otto","Szklarska Poręba",1,Directed
"Brahm, Otto","IX., Alsergrund",1,Directed
"Brahm, Otto","Frankgasse 1",1,Directed
"Brahm, Otto","Berlin",1,Directed
"Brahm, Otto","Hotel Savoy [Berlin]",1,Directed
"Brahm, Otto","Noordwijk",1,Directed
"Brahm, Otto","Marienlyst",1,Directed
"Brahm, Otto","Deutsches Theater Berlin",1,Directed
"Brahm, Otto","Semmering",1,Directed
