Source,Target,Weight,Type
"Hauptmann, Gerhart","Hugo von Hofmannsthal",6,Directed
"Hauptmann, Gerhart","Margarete Hauptmann",6,Directed
"Hauptmann, Gerhart","Otto Brahm",4,Directed
"Hauptmann, Gerhart","Max Eugen Burckhard",2,Directed
"Hauptmann, Gerhart","Isidor Singer",2,Directed
"Hauptmann, Gerhart","Gertrude von Hofmannsthal",2,Directed
"Hauptmann, Gerhart","Hermann Bahr",1,Directed
"Hauptmann, Gerhart","Heinrich Kanner",1,Directed
"Hauptmann, Gerhart","Weichert",1,Directed
"Hauptmann, Gerhart","Hugo August von Hofmannsthal",1,Directed
"Hauptmann, Gerhart","Olga Schnitzler",1,Directed
"Hauptmann, Gerhart","Litmica",1,Directed
"Hauptmann, Gerhart","Fischer",1,Directed
"Hauptmann, Gerhart","Friedrich von Schiller",1,Directed
"Hauptmann, Gerhart","Siegfried Knapitsch",1,Directed
"Hauptmann, Gerhart","Marie Hauptmann",1,Directed
"Hauptmann, Gerhart","Richard Dehmel",1,Directed
"Hauptmann, Gerhart","Samuel Fischer",1,Directed
"Hauptmann, Gerhart","Jakob Wassermann",1,Directed
"Hauptmann, Gerhart","Emil Rudolf Weiß",1,Directed
"Hauptmann, Gerhart","Anna Otto",1,Directed
